# tracker_enabled,true
# target_guids,23658da8-233b-4b62-9d1d-336fb653ecb5
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,Minimal Orbital Thrustcraft_260909_230621
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
1097,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,109.702148,5676.70996,,,,1,0,0,5,1,0,0,-411.202209,-532.158569,-937.507751,-0.372671038,-0.927942216,-0.00544000417,0.0031666283
1098,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,109.802246,5676.81006,,,,1,0,0,5,1,0,0,-408.905579,-555.089233,-931.305725,-0.372655123,-0.927948296,-0.00555328792,0.0030478863
1099,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,109.901855,5676.90967,,,,1,0,0,5,1,0,0,-406.566528,-578.686951,-924.377014,-0.372704804,-0.92792803,-0.00566500612,0.00294932071
1100,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.001953,5677.00977,,,,1,0,0,5,1,0,0,-404.184662,-602.946655,-916.721741,-0.372716814,-0.927923441,-0.00568504306,0.00280801253
1101,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.102051,5677.10986,,,,1,0,0,5,1,0,0,-401.759735,-627.862488,-908.340454,-0.372794777,-0.92789197,-0.00576546649,0.00269859447
1102,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.202148,5677.20996,,,,1,0,0,5,1,0,0,-399.291443,-653.428101,-899.234009,-0.372775048,-0.927899659,-0.00587918749,0.00255562994
1103,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.302246,5677.31006,,,,1,0,0,5,1,0,0,-396.779388,-679.636963,-889.403625,-0.372831762,-0.927877009,-0.00590973115,0.00243207347
1104,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.401855,5677.40967,,,,1,0,0,5,1,0,0,-394.223328,-706.481934,-878.850647,-0.372791588,-0.927892864,-0.00599365309,0.00230813795
1105,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.501953,5677.50977,,,,1,0,0,5,1,0,0,-391.622894,-733.956116,-867.576538,-0.37272805,-0.927918673,-0.00602359185,0.00214287732
1106,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.602051,5677.60986,,,,1,0,0,5,1,0,0,-388.977966,-762.052246,-855.583008,-0.372759879,-0.92790556,-0.00611392269,0.00202318584
1107,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.702148,5677.70996,,,,1,0,0,5,1,0,0,-386.288239,-790.762695,-842.872009,-0.372758985,-0.927906334,-0.0060991901,0.00186897744
1108,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.802246,5677.81006,,,,1,0,0,5,1,0,0,-383.553589,-820.07959,-829.445984,-0.372796267,-0.927891016,-0.00617595436,0.00174821075
1109,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,110.901855,5677.90967,,,,1,0,0,5,1,0,0,-380.773895,-849.99469,-815.307739,-0.372817069,-0.927882791,-0.00620994763,0.00158591243
1110,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.001953,5678.00977,,,,1,0,0,5,1,0,0,-377.949188,-880.500183,-800.459961,-0.37278527,-0.927896082,-0.0061826692,0.00138183939
1111,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.102051,5678.10986,,,,1,0,0,5,1,0,0,-375.079559,-911.588196,-784.906006,-0.372783303,-0.927897334,-0.0061458745,0.00118406815
1112,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.202148,5678.20996,F,F,,1,0,0,5,1,0,0,-372.165222,-943.250793,-768.649353,-0.372799546,-0.92789042,-0.00624530995,0.000997120747
1113,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.302246,5678.31006,,,,1,0,0,5,1,0,0,-369.20816,-975.364441,-751.778381,-0.483318806,-0.875420868,-0.00642211828,6.06169197E-05
1114,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.401855,5678.40967,,,F,1,0,0,5,1,0,0,-366.209229,-1007.79358,-734.174255,-0.526062608,-0.850420177,-0.00660734857,-0.000369737128
1115,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.501953,5678.50977,F,F,,1,0,0,5,1,0,0,-363.168243,-1040.49597,-715.725403,-0.574525952,-0.81845963,-0.00655083358,-0.000962289225
1116,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.602051,5678.60986,,,F,1,0,0,5,1,0,0,-360.088715,-1073.28967,-696.582275,-0.702859104,-0.711295962,-0.00651890133,-0.00217456487
1117,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.702148,5678.70996,,,,1,0,0,5,1,0,0,-356.972015,-1105.97705,-676.53656,-0.718190849,-0.695810139,-0.00667819194,-0.0023731296
1118,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.802246,5678.81006,,,,1,0,0,5,1,0,0,-353.818848,-1138.49255,-655.516968,-0.718197286,-0.695800543,-0.00696468772,-0.00238977675
1119,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,111.901855,5678.90967,F,F,,1,0,0,5,1,0,0,-350.630005,-1170.83032,-633.602417,-0.767031133,-0.641564667,-0.00700246869,-0.00300966064
1120,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.001953,5679.00977,F,,,1,0,0,5,1,0,0,-347.408691,-1202.89233,-610.998169,-0.868146718,-0.496246219,-0.00647050235,-0.00436959602
1121,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.102051,5679.10986,,,F,1,0,0,5,1,0,0,-344.159393,-1234.43347,-587.766296,-0.92450422,-0.381088793,-0.00612912187,-0.00508007733
1122,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.202148,5679.20996,,,,1,0,0,5,1,0,0,-340.886047,-1265.17322,-563.851807,-0.925387144,-0.37893647,-0.00638090819,-0.00502026267
1123,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.302246,5679.31006,,,,1,0,0,5,1,0,0,-337.589508,-1295.09436,-539.267944,-0.925395906,-0.378910154,-0.00662824279,-0.00506887026
1124,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.401855,5679.40967,,,,1,0,0,5,1,0,0,-334.270233,-1324.20032,-514.017456,-0.925437748,-0.378804207,-0.00686980458,-0.00503293704
1125,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.501953,5679.50977,,,,1,0,0,5,1,0,0,-330.928802,-1352.49414,-488.102814,-0.925456762,-0.378751874,-0.00709463237,-0.00514621893
1126,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.602051,5679.60986,,,,1,0,0,5,1,0,0,-327.565918,-1379.97949,-461.525879,-0.92544961,-0.378763527,-0.00734695606,-0.00522444677
1127,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.702148,5679.70996,,,,1,0,0,5,1,0,0,-324.182312,-1406.66052,-434.2883,-0.925427854,-0.378811449,-0.00755264005,-0.00531183556
1128,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.802246,5679.81006,,,,1,0,0,5,1,0,0,-320.778595,-1432.54138,-406.391266,-0.925416708,-0.378832459,-0.00778031768,-0.0054227286
1129,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,112.901855,5679.90967,,,,1,0,0,5,1,0,0,-317.355499,-1457.62634,-377.835632,-0.925422132,-0.378813267,-0.00803533383,-0.00547474157
1130,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.001953,5680.00977,H,H,,1,0,0,5,1,0,0,-313.913635,-1481.9209,-348.62262,-0.925425529,-0.378798157,-0.00826121401,-0.00560240354
1131,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.102051,5680.10986,H,,,1,0,0,5,1,0,0,-310.452606,-1505.54431,-318.838379,-0.87217474,-0.489088297,-0.00912426878,-0.00454546744
1132,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.202148,5680.20996,,,H,1,0,0,5,1,0,0,-306.969299,-1528.71484,-288.478821,-0.771443129,-0.636213124,-0.0100084813,-0.00287380163
1133,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.302246,5680.31006,,,,1,0,0,5,1,0,0,-303.458191,-1551.5957,-257.269592,-0.757012963,-0.653312206,-0.0103493817,-0.00274847914
1134,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.401855,5680.40967,,,,1,0,0,5,1,0,0,-299.917816,-1574.24243,-225.124542,-0.756960869,-0.653369308,-0.0105030313,-0.00293138111
1135,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.501953,5680.50977,,,,1,0,0,5,1,0,0,-296.348694,-1596.6615,-192.044403,-0.756993771,-0.653327346,-0.0106908213,-0.00309971161
1136,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.602051,5680.60986,,,,1,0,0,5,1,0,0,-292.751343,-1618.85828,-158.026352,-0.757012427,-0.653301775,-0.0108987484,-0.00320016872
1137,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.702148,5680.70996,,,,1,0,0,5,1,0,0,-289.126068,-1640.83801,-123.06813,-0.757015467,-0.653293431,-0.0111627886,-0.00328326225
1138,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.802246,5680.81006,F,F,,1,0,0,5,1,0,0,-285.474152,-1662.61157,-87.2578735,-0.812008858,-0.583523393,-0.0110641541,-0.0044459831
1139,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,113.901855,5680.90967,,,F,1,0,0,5,1,0,0,-281.800507,-1684.06897,-50.7508583,-0.875314355,-0.483401716,-0.0107452078,-0.00567845535
1140,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.001953,5681.00977,,,,1,0,0,5,1,0,0,-278.109131,-1704.9718,-13.4325895,-0.876308262,-0.48159036,-0.0109481895,-0.0059017716
1141,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.102051,5681.10986,,,,1,0,0,5,1,0,0,-274.40152,-1725.30066,24.6905766,-0.876323223,-0.481556326,-0.0111934561,-0.00598100014
1142,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.202148,5681.20996,,,,1,0,0,5,1,0,0,-270.678558,-1745.05786,63.6159592,-0.87629658,-0.481598288,-0.0113860732,-0.00614614179
1143,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.302246,5681.31006,,,,1,0,0,5,1,0,0,-266.941254,-1764.245,103.342171,-0.876314759,-0.481559724,-0.0115671009,-0.00624328339
1144,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.401855,5681.40967,,,,1,0,0,5,1,0,0,-263.190582,-1782.86414,143.867584,-0.876336813,-0.481512845,-0.011744217,-0.00643168297
1145,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.501953,5681.50977,F,F,,1,0,0,5,1,0,0,-259.427734,-1800.95898,185.108429,-0.915660024,-0.401723623,-0.0113938292,-0.00742763374
1146,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.602051,5681.60986,,,F,1,0,0,5,1,0,0,-255.656982,-1818.50378,226.860077,-0.961436272,-0.274679542,-0.0105476473,-0.0089650806
1147,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.702148,5681.70996,,,,1,0,0,5,1,0,0,-251.885635,-1835.21521,269.112579,-0.962652802,-0.270372987,-0.0107636712,-0.00906995218
1148,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.802246,5681.81006,,,,1,0,0,5,1,0,0,-248.115265,-1851.06421,311.851074,-0.962631464,-0.270439327,-0.0110037336,-0.00906612724
1149,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,114.901855,5681.90967,,,,1,0,0,5,1,0,0,-244.346451,-1866.0531,355.074463,-0.962611616,-0.270500064,-0.0112517495,-0.0090580862
1150,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.001953,5682.00977,,,,1,0,0,5,1,0,0,-240.579697,-1880.18384,398.781921,-0.962627351,-0.270434707,-0.0114841247,-0.00904925447
1151,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.102051,5682.10986,,,,1,0,0,5,1,0,0,-236.815521,-1893.45862,442.972534,-0.962607086,-0.270494163,-0.0117359227,-0.00909940433
1152,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.202148,5682.20996,,,,1,0,0,5,1,0,0,-233.054321,-1905.87939,487.645538,-0.962629378,-0.270406574,-0.0119836517,-0.00902145915
1153,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.302246,5682.31006,,,,1,0,0,5,1,0,0,-229.296356,-1917.44763,532.800354,-0.962649584,-0.270327866,-0.0122297751,-0.00889547262
1154,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.401855,5682.40967,,,,1,0,0,5,1,0,0,-225.541824,-1928.16528,578.436218,-0.962631047,-0.270383745,-0.0124536436,-0.00889258552
1155,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.501953,5682.50977,F,F,,1,0,0,5,1,0,0,-221.790421,-1938.09119,624.511536,-0.979800224,-0.19938232,-0.0120488815,-0.00964887626
1156,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.602051,5682.60986,,,F,1,0,0,5,1,0,0,-218.044769,-1947.25684,670.865479,-0.992675722,-0.119786799,-0.0114948601,-0.0106728394
1157,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.702148,5682.70996,,,,1,0,0,5,1,0,0,-214.311172,-1955.46216,717.439514,-0.992691875,-0.119620033,-0.0117407981,-0.0107753761
1158,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.802246,5682.81006,F,F,,1,0,0,5,1,0,0,-210.589859,-1962.73572,764.21698,-0.995933771,-0.088627167,-0.011619159,-0.0112403296
1159,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,115.901855,5682.90967,,,F,1,0,0,5,1,0,0,-206.880035,-1969.22607,811.092163,-0.999415278,0.030035682,-0.0104850698,-0.0125347003
1160,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.001953,5683.00977,,,,1,0,0,5,1,0,0,-203.189438,-1974.75586,857.913147,-0.999287069,0.0339616276,-0.0106772184,-0.0125667499
1161,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.102051,5683.10986,,,,1,0,0,5,1,0,0,-199.519424,-1979.30786,904.653442,-0.999288559,0.0338368341,-0.0109396363,-0.0125612393
1162,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.202148,5683.20996,F,F,,1,0,0,5,1,0,0,-195.870193,-1982.88611,951.312988,-0.999147773,0.03767436,-0.0111311525,-0.0126658361
1163,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.302246,5683.31006,,,F,1,0,0,5,1,0,0,-192.238434,-1985.65662,997.875916,-0.98477447,0.173000753,-0.0095814243,-0.0140791824
1164,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.401855,5683.40967,,,,1,0,0,5,1,0,0,-188.629684,-1987.59509,1044.14587,-0.978673458,0.204707757,-0.00940115005,-0.014304406
1165,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.501953,5683.50977,,,,1,0,0,5,1,0,0,-185.048264,-1988.63464,1090.01819,-0.978679895,0.204669625,-0.0096636666,-0.014234609
1166,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.602051,5683.60986,,,,1,0,0,5,1,0,0,-181.49411,-1988.78223,1135.49341,-0.97868818,0.204633579,-0.00985027011,-0.0140546309
1167,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.702148,5683.70996,,,,1,0,0,5,1,0,0,-177.96727,-1988.03772,1180.57104,-0.978682458,0.204668343,-0.0100257806,-0.0138240904
1168,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.802246,5683.81006,,,,1,0,0,5,1,0,0,-174.467606,-1986.40259,1225.25146,-0.978637099,0.204889446,-0.0102188159,-0.0136146527
1169,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,116.901855,5683.90967,,,,1,0,0,5,1,0,0,-170.994965,-1983.87683,1269.5343,-0.978657722,0.204794943,-0.0104364036,-0.013389891
1170,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.001953,5684.00977,,,,1,0,0,5,1,0,0,-167.549133,-1980.46204,1313.41968,-0.978638887,0.204878256,-0.0106273843,-0.0133434031
1171,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.102051,5684.10986,,,,1,0,0,5,1,0,0,-164.130112,-1976.15857,1356.90784,-0.978599072,0.205057606,-0.010888475,-0.0132904211
1172,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.202148,5684.20996,,,,1,0,0,5,1,0,0,-160.738007,-1970.96741,1399.99841,-0.978617907,0.204956234,-0.0111118937,-0.0132869286
1173,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.302246,5684.31006,,,,1,0,0,5,1,0,0,-157.373123,-1964.88892,1442.69189,-0.978603423,0.205017686,-0.0113101639,-0.0132393595
1174,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.401855,5684.40967,,,,1,0,0,5,1,0,0,-154.035629,-1957.9248,1484.98865,-0.978596032,0.205031842,-0.0115607316,-0.0133435028
1175,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.501953,5684.50977,F,F,,1,0,0,5,1,0,0,-150.7258,-1950.07593,1526.88879,-0.978592694,0.205015317,-0.0118823769,-0.0135612013
1176,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.602051,5684.60986,,,F,1,0,0,5,1,0,0,-147.440186,-1941.47717,1568.42957,-0.948099375,0.317451596,-0.0104994606,-0.014892444
1177,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.702148,5684.70996,,,,1,0,0,5,1,0,0,-144.183548,-1932.15112,1609.44128,-0.941953003,0.335248947,-0.0104004359,-0.0149839651
1178,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.802246,5684.81006,,,,1,0,0,5,1,0,0,-140.959122,-1922.07251,1649.83582,-0.941971302,0.335194081,-0.010590882,-0.0149296047
1179,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,117.901855,5684.90967,,,,1,0,0,5,1,0,0,-137.766769,-1911.24609,1689.61597,-0.941951871,0.335242718,-0.0108365407,-0.0148907462
1180,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.001953,5685.00977,,,,1,0,0,5,1,0,0,-134.606644,-1899.672,1728.78149,-0.941938519,0.335277408,-0.0110376254,-0.0148018049
1181,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.102051,5685.10986,,,,1,0,0,5,1,0,0,-131.47879,-1887.35107,1767.33264,-0.941964746,0.335197061,-0.0112872198,-0.0147685986
1182,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.202148,5685.20996,,,,1,0,0,5,1,0,0,-128.383423,-1874.2821,1805.2688,-0.941979885,0.335152328,-0.0114847003,-0.0146585116
1183,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.302246,5685.31006,,,,1,0,0,5,1,0,0,-125.320641,-1860.4657,1842.58997,-0.941937506,0.335257411,-0.0117666116,-0.0147544825
1184,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.401855,5685.40967,,,,1,0,0,5,1,0,0,-122.290672,-1845.90295,1879.29675,-0.94193697,0.335251719,-0.0119824233,-0.014747153
1185,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.501953,5685.50977,F,F,,1,0,0,5,1,0,0,-119.293137,-1830.60742,1915.39966,-0.93495661,0.354248196,-0.0119525567,-0.0148872882
1186,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.602051,5685.60986,,,F,1,0,0,5,1,0,0,-116.323151,-1814.73621,1950.95667,-0.889512897,0.456506401,-0.0104968557,-0.0160782188
1187,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.702148,5685.70996,,,,1,0,0,5,1,0,0,-113.387794,-1798.29932,1985.75391,-0.887874603,0.459677458,-0.0107091125,-0.0161472149
1188,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.802246,5685.81006,,,,1,0,0,5,1,0,0,-110.488152,-1781.30505,2019.76111,-0.887808919,0.459803879,-0.0108657917,-0.0160534326
1189,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,118.901855,5685.90967,,,,1,0,0,5,1,0,0,-107.624229,-1763.75415,2052.97876,-0.887747765,0.45992437,-0.0109874457,-0.0159035195
1190,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.001953,5686.00977,,,,1,0,0,5,1,0,0,-104.795982,-1745.64746,2085.40698,-0.887775183,0.459867239,-0.0112548228,-0.015829999
1191,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.102051,5686.10986,,,,1,0,0,5,1,0,0,-102.003448,-1726.98633,2117.04761,-0.887902915,0.459617406,-0.0114341192,-0.0158008523
1192,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.202148,5686.20996,,,,1,0,0,5,1,0,0,-99.2466125,-1707.77197,2147.90283,-0.887905478,0.459616184,-0.0115828775,-0.015579964
1193,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.302246,5686.31006,,,,1,0,0,5,1,0,0,-96.5255661,-1688.005,2177.97339,-0.887909949,0.459602147,-0.0117969485,-0.0155806234
1194,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.401855,5686.40967,,,,1,0,0,5,1,0,0,-93.8404922,-1667.68555,2207.25952,-0.888013542,0.459403038,-0.0119647253,-0.015414278
1195,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.501953,5686.50977,,,,1,0,0,5,1,0,0,-91.191185,-1646.8158,2235.76367,-0.8879475,0.459515899,-0.0123094097,-0.0155868921
1196,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.602051,5686.60986,,,,1,0,0,5,1,0,0,-88.5783234,-1625.39429,2263.48413,-0.887987196,0.459429234,-0.0125103984,-0.0157186631
1197,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.702148,5686.70996,F,F,,1,0,0,5,1,0,0,-86.0009308,-1603.44238,2290.448,-0.866822481,0.498212695,-0.0119347367,-0.0161405429
1198,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.802246,5686.81006,,,F,1,0,0,5,1,0,0,-83.4544296,-1581.10803,2316.71606,-0.817996264,0.574869692,-0.0107204439,-0.0170905795
1199,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,119.901855,5686.90967,,,,1,0,0,5,1,0,0,-80.9456863,-1558.43738,2342.08447,-0.817445636,0.575654209,-0.0108180381,-0.0169636067
1200,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.001953,5687.00977,,,,1,0,0,5,1,0,0,-78.4746704,-1535.44238,2366.54834,-0.817559659,0.575497329,-0.0109177912,-0.0167294797
1201,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.102051,5687.10986,,,,1,0,0,5,1,0,0,-76.041275,-1512.12341,2390.10815,-0.817452252,0.575644255,-0.0111684809,-0.016760679
1202,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.202148,5687.20996,,,,1,0,0,5,1,0,0,-73.6456299,-1488.47998,2412.76245,-0.81746614,0.575622022,-0.0113535849,-0.0167185739
1203,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.302246,5687.31006,,,,1,0,0,5,1,0,0,-71.2877274,-1464.51294,2434.51465,-0.817622662,0.575403094,-0.0114545794,-0.0165302306
1204,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.401855,5687.40967,,,,1,0,0,5,1,0,0,-68.9675903,-1440.22375,2455.36743,-0.817661822,0.575333416,-0.0118810488,-0.0167184882
1205,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.501953,5687.50977,,,,1,0,0,5,1,0,0,-66.6860428,-1415.60925,2475.31299,-0.817614138,0.575401187,-0.0120442277,-0.0166003648
1206,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.602051,5687.60986,,,,1,0,0,5,1,0,0,-64.4432297,-1390.67078,2494.354,-0.817629158,0.575377464,-0.0122532388,-0.0165275801
1207,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.702148,5687.70996,,,,1,0,0,5,1,0,0,-62.2392197,-1365.40857,2512.49097,-0.817666411,0.575315356,-0.0125818532,-0.0166001841
1208,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.802246,5687.81006,,,,1,0,0,5,1,0,0,-60.0741692,-1339.82275,2529.72363,-0.817664921,0.575315952,-0.0127576906,-0.0165179316
1209,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,120.901855,5687.90967,,,,1,0,0,5,1,0,0,-57.9483109,-1313.91235,2546.04956,-0.817672372,0.575306237,-0.0129072294,-0.0163715463
1210,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,121.001953,5688.00977,,,,1,0,0,5,1,0,0,-55.8616142,-1287.67822,2561.47021,-0.81761086,0.575394928,-0.0130338045,-0.0162283611
1211,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,121.102051,5688.10986,,,,1,0,0,5,1,0,0,-53.8139725,-1261.12158,2575.98999,-0.817768335,0.575175405,-0.0131387785,-0.0159886759
1212,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,121.202148,5688.20996,,,,1,0,0,5,1,0,0,-51.8052826,-1234.24121,2589.60474,-0.817831516,0.575083435,-0.0133330142,-0.0159054864
1213,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,121.302246,5688.31006,,,,1,0,0,5,1,0,0,-49.8355446,-1207.03772,2602.31714,-0.817770481,0.575167,-0.0135773271,-0.0158132184
1214,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,121.401855,5688.40967,,,,1,0,0,5,1,0,0,-47.9049187,-1179.51025,2614.12476,-0.817799389,0.575126886,-0.0137335211,-0.0156385638
