# tracker_enabled,true
# target_guids,78a5b761-49c0-49b0-ba39-0c23a1ea12f7
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,MinimumCostOrbitalOpposedPair_260910_000944
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
810,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.0043945,3685.5498,,,,1,0,0,3,1,0,0,-324.417786,369.870575,366.712463,-0.639678359,0.00565088727,0.021735413,0.76831454
811,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.1044922,3685.6499,Q,Q,,1,0,0,3,1,0,0,-272.921844,388.484131,367.73819,-0.62324661,0.00539675262,0.0220465772,0.781695962
812,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.2045898,3685.75,Q,,,1,0,0,3,1,0,0,-220.992645,406.927826,368.752014,-0.490791321,0.00204454968,0.0228320323,0.870975494
813,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.3044434,3685.84985,,,Q,1,0,0,3,1,0,0,-168.615723,425.023804,369.762054,-0.429882735,0.000731713139,0.0230701417,0.902589738
814,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.404541,3685.94995,,,,1,0,0,3,1,0,0,-115.619659,442.566956,370.780731,-0.429846525,0.000996337854,0.0232153796,0.902602911
815,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.5043945,3686.0498,,,,1,0,0,3,1,0,0,-62.0188904,459.561584,371.808228,-0.429861337,0.00126883923,0.0233629663,0.902591705
816,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.6044922,3686.1499,,,,1,0,0,3,1,0,0,-7.81701708,476.00882,372.845276,-0.429875344,0.00154259463,0.0235065911,0.902580917
817,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.7045898,3686.25,,,,1,0,0,3,1,0,0,46.9829063,491.910034,373.892609,-0.429880828,0.00182279106,0.0236517023,0.902574003
818,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.8044434,3686.34985,,,,1,0,0,3,1,0,0,102.377869,507.266968,374.951111,-0.429889828,0.00209658174,0.0237908624,0.90256542
819,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,81.904541,3686.44995,Q,Q,,1,0,0,3,1,0,0,158.275192,522.150757,376.017059,-0.360106587,0.000546761788,0.0240281094,0.932601571
820,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.0043945,3686.5498,,,Q,1,0,0,3,1,0,0,214.415955,536.68573,377.081696,-0.218251705,-0.00272112456,0.0239630956,0.975594461
821,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.1044922,3686.6499,,,,1,0,0,3,1,0,0,270.86264,550.526184,378.162872,-0.212358326,-0.00255153026,0.0240281392,0.976893067
822,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.2045898,3686.75,,,,1,0,0,3,1,0,0,327.616882,563.615662,379.264313,-0.212345034,-0.00227824273,0.0241115112,0.976894557
823,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.3044434,3686.84985,,,,1,0,0,3,1,0,0,384.676697,575.957275,380.386963,-0.212334782,-0.00198122649,0.0242015179,0.976895213
824,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.404541,3686.94995,,,,1,0,0,3,1,0,0,442.040649,587.553711,381.53186,-0.212295696,-0.00170280389,0.0242834818,0.976902246
825,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.5043945,3687.0498,Q,Q,,1,0,0,3,1,0,0,499.697449,598.429077,382.69873,-0.19146499,-0.00193060294,0.0243299901,0.981195986
826,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.6044922,3687.1499,,,Q,1,0,0,3,1,0,0,557.494995,608.858643,383.873688,-0.0327221528,-0.00550003257,0.0237952396,0.999166071
827,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.7045898,3687.25,,,,1,0,0,3,1,0,0,615.317322,618.639343,385.065796,-0.00201342814,-0.00590779865,0.0236547291,0.999700725
828,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.8044434,3687.34985,,,,1,0,0,3,1,0,0,673.125427,627.613464,386.283051,-0.00192316354,-0.00560184242,0.0236913636,0.999701798
829,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,82.904541,3687.44995,,,,1,0,0,3,1,0,0,730.917725,635.785095,387.526062,-0.00193892408,-0.00528562861,0.0237282887,0.999702632
830,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.0043945,3687.5498,,,,1,0,0,3,1,0,0,788.693848,643.156067,388.795654,-0.00193039712,-0.00497745164,0.0237627756,0.999703407
831,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.1044922,3687.6499,,,,1,0,0,3,1,0,0,846.453857,649.72821,390.092499,-0.00190123916,-0.00464725075,0.0238004941,0.999704123
832,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.2045898,3687.75,,,,1,0,0,3,1,0,0,904.197571,655.50354,391.417328,-0.00191191677,-0.00437039882,0.0238417163,0.999704421
833,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.3044434,3687.84985,,,,1,0,0,3,1,0,0,961.925171,660.483765,392.77066,-0.00189765042,-0.00406245328,0.0238881912,0.999704599
834,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.404541,3687.94995,,,,1,0,0,3,1,0,0,1019.63678,664.670532,394.153198,-0.00191380421,-0.00375387911,0.0239390247,0.99970454
835,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.5043945,3688.0498,,,,1,0,0,3,1,0,0,1077.33276,668.065674,395.56546,-0.00192284666,-0.00346982153,0.0239928197,0.999704301
836,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.6044922,3688.1499,,,,1,0,0,3,1,0,0,1135.01306,670.670837,397.007904,-0.00191633007,-0.003163588,0.0240542032,0.999703825
837,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.7045898,3688.25,,,,1,0,0,3,1,0,0,1192.67822,672.487366,398.48111,-0.00192780944,-0.0028254725,0.0241237693,0.999703169
838,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.8044434,3688.34985,,,,1,0,0,3,1,0,0,1250.32849,673.516724,399.985504,-0.00188648014,-0.0025178988,0.0241997484,0.999702215
839,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,83.904541,3688.44995,,,,1,0,0,3,1,0,0,1307.96411,673.759827,401.521667,-0.00188285881,-0.00221238588,0.0242738482,0.999701142
840,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.0043945,3688.5498,,,,1,0,0,3,1,0,0,1365.58545,673.217773,403.089935,-0.0018829488,-0.00188926468,0.024346957,0.99970001
841,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.1044922,3688.6499,,,,1,0,0,3,1,0,0,1423.19299,671.891724,404.690796,-0.00195339555,-0.00157566438,0.0244127307,0.999698818
842,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.2045898,3688.75,,,,1,0,0,3,1,0,0,1480.78723,669.78241,406.324615,-0.00197241595,-0.00127011305,0.024484694,0.999697447
843,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.3044434,3688.84985,,,,1,0,0,3,1,0,0,1538.36841,666.890869,407.991791,-0.00196836051,-0.000957762823,0.0245574377,0.999696076
844,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.404541,3688.94995,Q,Q,,1,0,0,3,1,0,0,1595.93738,663.217224,409.692688,-0.00194928085,-0.000645725289,0.0246247798,0.999694645
845,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.5043945,3689.0498,Q,,,1,0,0,3,1,0,0,1653.48279,658.98938,411.416382,0.124595195,-0.00343343196,0.0244150292,0.991901278
846,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.6044922,3689.1499,Q,,,1,0,0,3,1,0,0,1710.92932,654.427979,413.152313,0.306355894,-0.00756425504,0.0233716778,0.951600075
847,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.7045898,3689.25,,,Q,1,0,0,3,1,0,0,1768.04712,649.444214,414.905029,0.372828931,-0.00884289388,0.0227126405,0.927579999
848,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.8044434,3689.34985,,,,1,0,0,3,1,0,0,1824.6134,643.883972,416.682343,0.372858405,-0.00849597249,0.022636842,0.927573204
849,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,84.904541,3689.44995,,,,1,0,0,3,1,0,0,1880.63367,637.759644,418.484039,0.372818589,-0.00816881936,0.0225692224,0.927593768
850,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.0043945,3689.5498,,,,1,0,0,3,1,0,0,1936.10852,631.07196,420.310333,0.3728517,-0.00783677865,0.0224966947,0.927585125
851,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.1044922,3689.6499,,,,1,0,0,3,1,0,0,1991.03809,623.821472,422.161377,0.372893363,-0.00748086767,0.0224180017,0.927573204
852,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.2045898,3689.75,,,,1,0,0,3,1,0,0,2045.42285,616.008606,424.037476,0.37295866,-0.00715427985,0.0223537851,0.927551031
853,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.3044434,3689.84985,,,,1,0,0,3,1,0,0,2099.2627,607.633911,425.938843,0.37294662,-0.00681080809,0.0222867168,0.927560151
854,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.404541,3689.94995,,,,1,0,0,3,1,0,0,2152.55859,598.697876,427.865631,0.372920871,-0.00645079883,0.0222210456,0.927574635
855,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.5043945,3690.0498,,,,1,0,0,3,1,0,0,2205.31006,589.200745,429.818146,0.372941822,-0.00610698666,0.0221656095,0.927569807
856,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.6044922,3690.1499,,,,1,0,0,3,1,0,0,2257.51855,579.143311,431.7966,0.372822255,-0.00575903198,0.0221134275,0.927621365
857,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.7045898,3690.25,,,,1,0,0,3,1,0,0,2309.1853,568.526917,433.801086,0.372529328,-0.00542149972,0.0220677517,0.927742243
858,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.8044434,3690.34985,,,,1,0,0,3,1,0,0,2360.30981,557.350586,435.83194,0.372315973,-0.00504360395,0.0219999794,0.92783159
859,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,85.904541,3690.44995,,,,1,0,0,3,1,0,0,2410.89307,545.614807,437.889282,0.372150809,-0.00471198885,0.021948183,0.927900851
860,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,86.0043945,3690.5498,,,,1,0,0,3,1,0,0,2460.93628,533.320435,439.973297,0.372184366,-0.00437038997,0.0218855254,0.92789048
861,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,86.1044922,3690.6499,,,,1,0,0,3,1,0,0,2510.44214,520.470215,442.084015,0.371984929,-0.00400704471,0.0218203738,0.927973568
862,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,86.2045898,3690.75,,,,1,0,0,3,1,0,0,2559.51953,507.17746,444.215759,0.371467531,-0.00366312033,0.0217622127,0.928183675
863,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,86.3044434,3690.84985,,,,1,0,0,3,1,0,0,2608.55542,493.847321,446.347565,0.371176153,-0.00332403905,0.0217018481,0.928302884
864,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,86.404541,3690.94995,Space,,,1,0,0,3,1,0,0,2657.58203,480.513275,448.477783,0.371091872,-0.00298358477,0.0216378793,0.928339243
